model_name,prompt_idx,prompt_type,layer_idx,head_idx,sketch_dim,theta_elim,elimination_rate,resurrection_rate,false_elimination_rate,top8_overlap,top16_overlap,top32_overlap,rank_correlation,eliminated_count,false_eliminated_count,total_tokens,survivor_count,relevant_count
gpt2,13,retrieval,3,9,32,0.8,0.8148148148148148,0.18518518518518517,0.6875,0.5,0.75,0.875,0.9665091279770179,44,22,54,10,32
gpt2,13,retrieval,3,9,32,0.85,0.8148148148148148,0.18518518518518517,0.6875,0.5,0.75,0.875,0.9665091279770179,44,22,54,10,32
gpt2,13,retrieval,3,9,32,0.9,0.8148148148148148,0.18518518518518517,0.6875,0.5,0.75,0.875,0.9665091279770179,44,22,54,10,32
gpt2,13,retrieval,3,9,32,0.95,0.8148148148148148,0.18518518518518517,0.6875,0.5,0.75,0.875,0.9665091279770179,44,22,54,10,32
gpt2,13,retrieval,3,10,32,0.05,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.1,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.15,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.2,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.25,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.3,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.35,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.4,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.45,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.5,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.55,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.6,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.65,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.7,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.75,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.8,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.85,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.9,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,10,32,0.95,0.9814814814814815,0.018518518518518517,0.96875,0.75,0.875,0.8125,0.9721063849504217,53,31,54,1,32
gpt2,13,retrieval,3,11,32,0.05,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.1,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.15,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.2,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.25,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.3,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.35,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.4,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.45,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.5,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.55,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.6,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.65,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.7,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.75,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.8,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.85,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.9,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,11,32,0.95,0.7037037037037037,0.2962962962962963,0.59375,0.5,0.5625,0.6875,0.8747845426744509,38,19,54,16,32
gpt2,13,retrieval,3,0,64,0.05,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.1,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.15,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.2,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.25,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.3,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.35,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.4,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.45,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.5,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.55,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.6,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.65,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.7,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.75,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.8,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.85,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.9,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,0,64,0.95,0.3888888888888889,0.6111111111111112,0.15625,0.375,0.75,0.84375,0.9491242702251876,21,5,54,33,32
gpt2,13,retrieval,3,1,64,0.05,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.1,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.15,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.2,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.25,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.3,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.35,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.4,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.45,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.5,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.55,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.6,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.65,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.7,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.75,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.8,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.85,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.9,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,1,64,0.95,0.9629629629629629,0.037037037037037035,0.9375,0.5,0.6875,0.9375,0.9722731906218145,52,30,54,2,32
gpt2,13,retrieval,3,2,64,0.05,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.1,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.15,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.2,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.25,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.3,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.35,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.4,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.45,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.5,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.55,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.6,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.65,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.7,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.75,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.8,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.85,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.9,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,2,64,0.95,0.9814814814814815,0.018518518518518517,0.96875,0.625,0.875,0.84375,0.9714576962283384,53,31,54,1,32
gpt2,13,retrieval,3,3,64,0.05,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.1,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.15,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.2,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.25,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.3,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.35,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.4,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.45,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.5,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.55,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.6,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.65,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.7,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.75,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.8,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.85,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.9,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,3,64,0.95,0.2222222222222222,0.7777777777777778,0.0,0.375,0.75,0.875,0.9719581132425169,12,0,54,42,32
gpt2,13,retrieval,3,4,64,0.05,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.1,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.15,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.2,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.25,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.3,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.35,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.4,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.45,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.5,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.55,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.6,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.65,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.7,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.75,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.8,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.85,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.9,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,4,64,0.95,0.9814814814814815,0.018518518518518517,0.96875,0.875,0.9375,0.84375,0.9485311833935687,53,31,54,1,32
gpt2,13,retrieval,3,5,64,0.05,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.1,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.15,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.2,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.25,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.3,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.35,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.4,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.45,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.5,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.55,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.6,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.65,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.7,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.75,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.8,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.85,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.9,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,5,64,0.95,0.9259259259259259,0.07407407407407407,0.875,0.875,0.875,0.84375,0.9832823649337411,50,28,54,4,32
gpt2,13,retrieval,3,6,64,0.05,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.1,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.15,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.2,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.25,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.3,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.35,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.4,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.45,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.5,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.55,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.6,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.65,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.7,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.75,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.8,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
gpt2,13,retrieval,3,6,64,0.85,0.8518518518518519,0.14814814814814814,0.75,0.375,0.625,0.71875,0.8806227411731999,46,24,54,8,32
