layer_idx,head_idx,sketch_dim,theta_elim,elimination_rate_mean,elimination_rate_std,resurrection_rate_mean,resurrection_rate_std,false_elimination_rate_mean,false_elimination_rate_std,top8_overlap_mean,top8_overlap_std,top16_overlap_mean,top16_overlap_std,top32_overlap_mean,top32_overlap_std,rank_correlation_mean,rank_correlation_std,eliminated_count,false_eliminated_count,total_tokens,survivor_count,relevant_count,num_samples
0,8,16,0.45,0.828439,0.337696,0.171561,0.337696,0.802083,0.362943,0.5625,0.157288,0.666667,0.099913,0.802083,0.075834,0.936511,0.041431,310,154,376,66,192,6
0,8,16,0.5,0.828439,0.337696,0.171561,0.337696,0.802083,0.362943,0.5625,0.157288,0.666667,0.099913,0.802083,0.075834,0.936511,0.041431,310,154,376,66,192,6
0,8,16,0.55,0.828439,0.337696,0.171561,0.337696,0.802083,0.362943,0.5625,0.157288,0.666667,0.099913,0.802083,0.075834,0.936511,0.041431,310,154,376,66,192,6
0,8,16,0.6,0.828439,0.337696,0.171561,0.337696,0.802083,0.362943,0.5625,0.157288,0.666667,0.099913,0.802083,0.075834,0.936511,0.041431,310,154,376,66,192,6
0,8,16,0.65,0.828439,0.337696,0.171561,0.337696,0.802083,0.362943,0.5625,0.157288,0.666667,0.099913,0.802083,0.075834,0.936511,0.041431,310,154,376,66,192,6
0,8,16,0.7,0.828439,0.337696,0.171561,0.337696,0.802083,0.362943,0.5625,0.157288,0.666667,0.099913,0.802083,0.075834,0.936511,0.041431,310,154,376,66,192,6
0,8,16,0.75,0.828439,0.337696,0.171561,0.337696,0.802083,0.362943,0.5625,0.157288,0.666667,0.099913,0.802083,0.075834,0.936511,0.041431,310,154,376,66,192,6
0,8,16,0.8,0.831003,0.33199,0.168997,0.33199,0.802083,0.362943,0.5625,0.157288,0.666667,0.099913,0.802083,0.075834,0.936511,0.041431,311,154,376,65,192,6
0,8,16,0.85,0.831003,0.33199,0.168997,0.33199,0.802083,0.362943,0.5625,0.157288,0.666667,0.099913,0.802083,0.075834,0.936511,0.041431,311,154,376,65,192,6
0,8,16,0.9,0.831003,0.33199,0.168997,0.33199,0.802083,0.362943,0.5625,0.157288,0.666667,0.099913,0.802083,0.075834,0.936511,0.041431,311,154,376,65,192,6
0,8,16,0.95,0.831003,0.33199,0.168997,0.33199,0.802083,0.362943,0.5625,0.157288,0.666667,0.099913,0.802083,0.075834,0.936511,0.041431,311,154,376,65,192,6
0,8,32,0.05,0.911657,0.120677,0.088343,0.120677,0.8125,0.254516,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,340,156,376,36,192,6
0,8,32,0.1,0.911657,0.120677,0.088343,0.120677,0.8125,0.254516,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,340,156,376,36,192,6
0,8,32,0.15,0.911657,0.120677,0.088343,0.120677,0.8125,0.254516,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,340,156,376,36,192,6
0,8,32,0.2,0.911657,0.120677,0.088343,0.120677,0.8125,0.254516,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,340,156,376,36,192,6
0,8,32,0.25,0.911657,0.120677,0.088343,0.120677,0.8125,0.254516,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,340,156,376,36,192,6
0,8,32,0.3,0.911657,0.120677,0.088343,0.120677,0.8125,0.254516,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,340,156,376,36,192,6
0,8,32,0.35,0.911657,0.120677,0.088343,0.120677,0.8125,0.254516,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,340,156,376,36,192,6
0,8,32,0.4,0.914004,0.117818,0.085996,0.117818,0.817708,0.247656,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,341,157,376,35,192,6
0,8,32,0.45,0.916352,0.115127,0.083648,0.115127,0.822917,0.241163,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,342,158,376,34,192,6
0,8,32,0.5,0.916352,0.115127,0.083648,0.115127,0.822917,0.241163,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,342,158,376,34,192,6
0,8,32,0.55,0.916352,0.115127,0.083648,0.115127,0.822917,0.241163,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,342,158,376,34,192,6
0,8,32,0.6,0.916352,0.115127,0.083648,0.115127,0.822917,0.241163,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,342,158,376,34,192,6
0,8,32,0.65,0.918916,0.110887,0.081084,0.110887,0.828125,0.232982,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,343,159,376,33,192,6
0,8,32,0.7,0.918916,0.110887,0.081084,0.110887,0.828125,0.232982,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,343,159,376,33,192,6
0,8,32,0.75,0.924044,0.102843,0.075956,0.102843,0.838542,0.217569,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,345,161,376,31,192,6
0,8,32,0.8,0.924044,0.102843,0.075956,0.102843,0.838542,0.217569,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,345,161,376,31,192,6
0,8,32,0.85,0.924044,0.102843,0.075956,0.102843,0.838542,0.217569,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,345,161,376,31,192,6
0,8,32,0.9,0.924044,0.102843,0.075956,0.102843,0.838542,0.217569,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,345,161,376,31,192,6
0,8,32,0.95,0.924044,0.102843,0.075956,0.102843,0.838542,0.217569,0.8125,0.09547,0.822917,0.066699,0.927083,0.034548,0.985703,0.003357,345,161,376,31,192,6
0,8,64,0.05,0.964034,0.046641,0.035966,0.046641,0.932292,0.087308,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,363,179,376,13,192,6
0,8,64,0.1,0.964034,0.046641,0.035966,0.046641,0.932292,0.087308,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,363,179,376,13,192,6
0,8,64,0.15,0.964034,0.046641,0.035966,0.046641,0.932292,0.087308,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,363,179,376,13,192,6
0,8,64,0.2,0.964034,0.046641,0.035966,0.046641,0.932292,0.087308,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,363,179,376,13,192,6
0,8,64,0.25,0.964034,0.046641,0.035966,0.046641,0.932292,0.087308,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,363,179,376,13,192,6
0,8,64,0.3,0.964034,0.046641,0.035966,0.046641,0.932292,0.087308,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,363,179,376,13,192,6
0,8,64,0.35,0.964034,0.046641,0.035966,0.046641,0.932292,0.087308,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,363,179,376,13,192,6
0,8,64,0.4,0.964034,0.046641,0.035966,0.046641,0.932292,0.087308,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,363,179,376,13,192,6
0,8,64,0.45,0.969472,0.039216,0.030528,0.039216,0.942708,0.073102,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,365,181,376,11,192,6
0,8,64,0.5,0.969472,0.039216,0.030528,0.039216,0.942708,0.073102,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,365,181,376,11,192,6
0,8,64,0.55,0.969472,0.039216,0.030528,0.039216,0.942708,0.073102,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,365,181,376,11,192,6
0,8,64,0.6,0.969472,0.039216,0.030528,0.039216,0.942708,0.073102,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,365,181,376,11,192,6
0,8,64,0.65,0.969472,0.039216,0.030528,0.039216,0.942708,0.073102,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,365,181,376,11,192,6
0,8,64,0.7,0.97491,0.031925,0.02509,0.031925,0.953125,0.059155,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,367,183,376,9,192,6
0,8,64,0.75,0.97794,0.033271,0.02206,0.033271,0.958333,0.061626,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,368,184,376,8,192,6
0,8,64,0.8,0.97794,0.033271,0.02206,0.033271,0.958333,0.061626,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,368,184,376,8,192,6
0,8,64,0.85,0.97794,0.033271,0.02206,0.033271,0.958333,0.061626,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,368,184,376,8,192,6
0,8,64,0.9,0.980504,0.031879,0.019496,0.031879,0.963542,0.058231,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,369,185,376,7,192,6
0,8,64,0.95,0.980504,0.031879,0.019496,0.031879,0.963542,0.058231,0.729167,0.046585,0.84375,0.069877,0.875,0.057054,0.981692,0.012004,369,185,376,7,192,6
0,9,8,0.05,0.545465,0.450098,0.454535,0.450098,0.484375,0.4759,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,197,93,376,179,192,6
0,9,8,0.1,0.547748,0.45215,0.452252,0.45215,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,198,94,376,178,192,6
0,9,8,0.15,0.553496,0.449527,0.446504,0.449527,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,200,94,376,176,192,6
0,9,8,0.2,0.553496,0.449527,0.446504,0.449527,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,200,94,376,176,192,6
0,9,8,0.25,0.553496,0.449527,0.446504,0.449527,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,200,94,376,176,192,6
0,9,8,0.3,0.553496,0.449527,0.446504,0.449527,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,200,94,376,176,192,6
0,9,8,0.35,0.553496,0.449527,0.446504,0.449527,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,200,94,376,176,192,6
0,9,8,0.4,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,8,0.45,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,8,0.5,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,8,0.55,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,8,0.6,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,8,0.65,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,8,0.7,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,8,0.75,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,8,0.8,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,8,0.85,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,8,0.9,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,8,0.95,0.556369,0.448348,0.443631,0.448348,0.489583,0.480298,0.458333,0.171796,0.625,0.207289,0.8125,0.180422,0.910704,0.08443,201,94,376,175,192,6
0,9,16,0.05,0.792927,0.353938,0.207073,0.353938,0.739583,0.389338,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,302,142,376,74,192,6
0,9,16,0.1,0.795491,0.353478,0.204509,0.353478,0.744792,0.385452,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,303,143,376,73,192,6
0,9,16,0.15,0.795491,0.353478,0.204509,0.353478,0.744792,0.385452,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,303,143,376,73,192,6
0,9,16,0.2,0.795491,0.353478,0.204509,0.353478,0.744792,0.385452,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,303,143,376,73,192,6
0,9,16,0.25,0.795491,0.353478,0.204509,0.353478,0.744792,0.385452,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,303,143,376,73,192,6
0,9,16,0.3,0.795491,0.353478,0.204509,0.353478,0.744792,0.385452,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,303,143,376,73,192,6
0,9,16,0.35,0.795491,0.353478,0.204509,0.353478,0.744792,0.385452,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,303,143,376,73,192,6
0,9,16,0.4,0.795491,0.353478,0.204509,0.353478,0.744792,0.385452,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,303,143,376,73,192,6
0,9,16,0.45,0.798055,0.353111,0.201945,0.353111,0.75,0.381881,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,304,144,376,72,192,6
0,9,16,0.5,0.803183,0.352655,0.196817,0.352655,0.760417,0.375723,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,306,146,376,70,192,6
0,9,16,0.55,0.803183,0.352655,0.196817,0.352655,0.760417,0.375723,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,306,146,376,70,192,6
0,9,16,0.6,0.803183,0.352655,0.196817,0.352655,0.760417,0.375723,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,306,146,376,70,192,6
0,9,16,0.65,0.803183,0.352655,0.196817,0.352655,0.760417,0.375723,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,306,146,376,70,192,6
0,9,16,0.7,0.803183,0.352655,0.196817,0.352655,0.760417,0.375723,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,306,146,376,70,192,6
0,9,16,0.75,0.803183,0.352655,0.196817,0.352655,0.760417,0.375723,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,306,146,376,70,192,6
0,9,16,0.8,0.803183,0.352655,0.196817,0.352655,0.760417,0.375723,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,306,146,376,70,192,6
0,9,16,0.85,0.803183,0.352655,0.196817,0.352655,0.760417,0.375723,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,306,146,376,70,192,6
0,9,16,0.9,0.803183,0.352655,0.196817,0.352655,0.760417,0.375723,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,306,146,376,70,192,6
0,9,16,0.95,0.803183,0.352655,0.196817,0.352655,0.760417,0.375723,0.666667,0.155902,0.791667,0.138193,0.880208,0.055365,0.96475,0.029355,306,146,376,70,192,6
0,9,32,0.05,0.62511,0.311888,0.37489,0.311888,0.421875,0.354817,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,229,81,376,147,192,6
0,9,32,0.1,0.62511,0.311888,0.37489,0.311888,0.421875,0.354817,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,229,81,376,147,192,6
0,9,32,0.15,0.627457,0.311042,0.372543,0.311042,0.421875,0.354817,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,230,81,376,146,192,6
0,9,32,0.2,0.627457,0.311042,0.372543,0.311042,0.421875,0.354817,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,230,81,376,146,192,6
0,9,32,0.25,0.629805,0.310283,0.370195,0.310283,0.421875,0.354817,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,231,81,376,145,192,6
0,9,32,0.3,0.635765,0.312649,0.364235,0.312649,0.432292,0.358771,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,233,83,376,143,192,6
0,9,32,0.35,0.638851,0.31485,0.361149,0.31485,0.4375,0.36354,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,234,84,376,142,192,6
0,9,32,0.4,0.641134,0.315622,0.358866,0.315622,0.442708,0.363279,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,235,85,376,141,192,6
0,9,32,0.45,0.643482,0.314877,0.356518,0.314877,0.447917,0.357521,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,236,86,376,140,192,6
0,9,32,0.5,0.643482,0.314877,0.356518,0.314877,0.447917,0.357521,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,236,86,376,140,192,6
0,9,32,0.55,0.643482,0.314877,0.356518,0.314877,0.447917,0.357521,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,236,86,376,140,192,6
0,9,32,0.6,0.643482,0.314877,0.356518,0.314877,0.447917,0.357521,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,236,86,376,140,192,6
0,9,32,0.65,0.645765,0.315714,0.354235,0.315714,0.453125,0.357559,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,237,87,376,139,192,6
0,9,32,0.7,0.648048,0.316632,0.351952,0.316632,0.458333,0.357976,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,238,88,376,138,192,6
0,9,32,0.75,0.656291,0.32007,0.343709,0.32007,0.473958,0.362831,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,241,91,376,135,192,6
0,9,32,0.8,0.658638,0.319327,0.341362,0.319327,0.473958,0.362831,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,242,91,376,134,192,6
0,9,32,0.85,0.658638,0.319327,0.341362,0.319327,0.473958,0.362831,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,242,91,376,134,192,6
0,9,32,0.9,0.661512,0.319671,0.338488,0.319671,0.479167,0.362494,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,243,92,376,133,192,6
0,9,32,0.95,0.666142,0.319967,0.333858,0.319967,0.489583,0.357521,0.6875,0.119678,0.885417,0.042949,0.921875,0.02992,0.98563,0.006119,245,94,376,131,192,6
0,9,64,0.05,0.412544,0.398899,0.587456,0.398899,0.270833,0.366068,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,170,52,376,206,192,6
0,9,64,0.1,0.412544,0.398899,0.587456,0.398899,0.270833,0.366068,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,170,52,376,206,192,6
0,9,64,0.15,0.412544,0.398899,0.587456,0.398899,0.270833,0.366068,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,170,52,376,206,192,6
0,9,64,0.2,0.412544,0.398899,0.587456,0.398899,0.270833,0.366068,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,170,52,376,206,192,6
0,9,64,0.25,0.412544,0.398899,0.587456,0.398899,0.270833,0.366068,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,170,52,376,206,192,6
0,9,64,0.3,0.412544,0.398899,0.587456,0.398899,0.270833,0.366068,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,170,52,376,206,192,6
0,9,64,0.35,0.412544,0.398899,0.587456,0.398899,0.270833,0.366068,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,170,52,376,206,192,6
0,9,64,0.4,0.412544,0.398899,0.587456,0.398899,0.270833,0.366068,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,170,52,376,206,192,6
0,9,64,0.45,0.412544,0.398899,0.587456,0.398899,0.270833,0.366068,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,170,52,376,206,192,6
0,9,64,0.5,0.412544,0.398899,0.587456,0.398899,0.270833,0.366068,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,170,52,376,206,192,6
0,9,64,0.55,0.412544,0.398899,0.587456,0.398899,0.270833,0.366068,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,170,52,376,206,192,6
0,9,64,0.6,0.414827,0.400955,0.585173,0.400955,0.276042,0.369057,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,171,53,376,205,192,6
0,9,64,0.65,0.414827,0.400955,0.585173,0.400955,0.276042,0.369057,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,171,53,376,205,192,6
0,9,64,0.7,0.414827,0.400955,0.585173,0.400955,0.276042,0.369057,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,171,53,376,205,192,6
0,9,64,0.75,0.417111,0.403066,0.582889,0.403066,0.28125,0.372387,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,172,54,376,204,192,6
0,9,64,0.8,0.42248,0.402225,0.57752,0.402225,0.286458,0.376047,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,174,55,376,202,192,6
0,9,64,0.85,0.424763,0.404441,0.575237,0.404441,0.291667,0.38003,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,175,56,376,201,192,6
0,9,64,0.9,0.424763,0.404441,0.575237,0.404441,0.291667,0.38003,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,175,56,376,201,192,6
0,9,64,0.95,0.427046,0.406709,0.572954,0.406709,0.296875,0.384324,0.791667,0.093169,0.895833,0.046585,0.921875,0.069292,0.987973,0.009296,176,57,376,200,192,6
0,10,8,0.05,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.1,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.15,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.2,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.25,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.3,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.35,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.4,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.45,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.5,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.55,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.6,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.65,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
0,10,8,0.7,0.348252,0.380135,0.651748,0.380135,0.213542,0.362831,0.5,0.288675,0.614583,0.285082,0.713542,0.216067,0.893879,0.118387,142,41,376,234,192,6
